_id,uid,timestamp,brightness
68b22c424b2302a07e0dc768,test004,1756500278.0,0.75
68b22c424b2302a07e0dc76b,test004,1756500279.0,0.95
68b22c424b2302a07e0dc76d,test004,1756500285.0,0.95
68b22c424b2302a07e0dc76e,test004,1756500286.0,0.9
68b22c424b2302a07e0dc76f,test004,1756500289.0,0.8
68b22c424b2302a07e0dc770,test004,1756500291.0,0.75
68b22c424b2302a07e0dc771,test004,1756500292.0,0.7
68b22c424b2302a07e0dc772,test004,1756500294.0,0.65
68b22c424b2302a07e0dc773,test004,1756500370.0,0.7
68b22c424b2302a07e0dc774,test004,1756500372.0,0.75
68b22c424b2302a07e0dc775,test004,1756500374.0,0.8
68b22c424b2302a07e0dc776,test004,1756500375.0,0.85
68b22c424b2302a07e0dc777,test004,1756500381.0,0.95
68b22c424b2302a07e0dc778,test004,1756500383.0,1.0
68b22c424b2302a07e0dc779,test004,1756500458.0,0.95
68b22c424b2302a07e0dc77a,test004,1756500460.0,0.9
68b22c424b2302a07e0dc77b,test004,1756500470.0,0.0
68b22c424b2302a07e0dc77c,test004,1756500609.0,0.15
68b22c424b2302a07e0dc77d,test004,1756500615.0,0.0
68b22c424b2302a07e0dc790,test004,1756501135.0,0.75
68b22c424b2302a07e0dc792,test004,1756501136.0,0.85
68b22c424b2302a07e0dc793,test004,1756501137.0,0.95
68b22c424b2302a07e0dc794,test004,1756501161.0,1.0
68b22c424b2302a07e0dc795,test004,1756501166.0,0.95
68b22c424b2302a07e0dc796,test004,1756501168.0,0.9
68b22c424b2302a07e0dc797,test004,1756501223.0,0.8
68b22c424b2302a07e0dc798,test004,1756501226.0,0.75
68b22c424b2302a07e0dc799,test004,1756501243.0,0.7
68b22c424b2302a07e0dc79a,test004,1756501245.0,0.65
68b22c424b2302a07e0dc79b,test004,1756501252.0,0.7
68b22c424b2302a07e0dc79c,test004,1756501253.0,0.75
68b22c424b2302a07e0dc79d,test004,1756501255.0,0.8
68b22c424b2302a07e0dc79e,test004,1756501256.0,0.85
68b22c424b2302a07e0dc79f,test004,1756501265.0,0.95
68b22c424b2302a07e0dc7a0,test004,1756501271.0,0.9
68b22c424b2302a07e0dc7a1,test004,1756501280.0,0.95
68b26933fa0fee55dd917031,test004,1756521874.0,0.2
68b26933fa0fee55dd917033,test004,1756521921.0,0.15
68b26933fa0fee55dd917034,test004,1756522047.0,0.25
68b26933fa0fee55dd917035,test004,1756522049.0,0.3
68b26933fa0fee55dd917036,test004,1756522111.0,0.0
68b26933fa0fee55dd917037,test004,1756522128.0,0.15
68b26933fa0fee55dd917038,test004,1756522130.0,0.0
68b26933fa0fee55dd917039,test004,1756522145.0,0.2
68b26de13c46be163de89bdb,test004,1756522952.0,0.0
68b26de13c46be163de89bdc,test004,1756522953.0,0.2
68b26de13c46be163de89bdd,test004,1756522964.0,0.0
68b26de13c46be163de89bde,test004,1756523006.0,0.1
68b26de13c46be163de89bdf,test004,1756523007.0,0.15
68b26de13c46be163de89be0,test004,1756523010.0,0.0
68b26de13c46be163de89be1,test004,1756523011.0,0.2
68b26de13c46be163de89be2,test004,1756523082.0,0.0
68b26de13c46be163de89be3,test004,1756523189.0,0.2
68b26de13c46be163de89be4,test004,1756523194.0,0.0
68b26de13c46be163de89be5,test004,1756523203.0,0.35
68b26de13c46be163de89be6,test004,1756523210.0,0.4
68b26de13c46be163de89be7,test004,1756523240.0,0.35
68b26de13c46be163de89be8,test004,1756523244.0,0.25
68b26de13c46be163de89be9,test004,1756523276.0,0.0
68b26de13c46be163de89bea,test004,1756523305.0,0.35
68b26de13c46be163de89beb,test004,1756523307.0,0.4
68b26de13c46be163de89bec,test004,1756523456.0,0.35
68b26de13c46be163de89bed,test004,1756523462.0,0.4
68b26de13c46be163de89bee,test004,1756523490.0,0.0
68b26de13c46be163de89bf0,test004,1756523491.0,0.0
68b26de13c46be163de89bf1,test004,1756523499.0,0.3
68b26de13c46be163de89bf2,test004,1756523505.0,0.0
68b26de13c46be163de89bf3,test004,1756523507.0,0.15
68b2706a1c4889f19b292e7b,test004,1756523650.0,0.25
68b2706a1c4889f19b292e7c,test004,1756523653.0,0.0
68b2706a1c4889f19b292e7d,test004,1756523768.0,0.4
68b2706a1c4889f19b292e7e,test004,1756523773.0,0.0
68b2706a1c4889f19b292e7f,test004,1756523791.0,0.35
68b2706a1c4889f19b292e80,test004,1756523793.0,0.4
68b2706a1c4889f19b292e81,test004,1756523801.0,0.0
68b2706a1c4889f19b292e82,test004,1756523875.0,0.15
68b2706a1c4889f19b292e83,test004,1756523880.0,0.0
68b2706a1c4889f19b292e84,test004,1756523881.0,0.25
68b2706a1c4889f19b292e85,test004,1756523883.0,0.0
68b274fabc81ed57b6aede12,test004,1756524754.0,0.05
68b274fabc81ed57b6aede14,test004,1756524755.0,0.15
68b274fabc81ed57b6aede15,test004,1756524756.0,0.25
68b274fabc81ed57b6aede16,test004,1756525085.0,0.0
68b274fabc81ed57b6aede17,test004,1756525193.0,0.2
68b293625886b7b098defc71,test004,1756526322.0,0.0
68b293625886b7b098defc72,test004,1756526323.0,0.15
68b293625886b7b098defc73,test004,1756526324.0,0.25
68b293625886b7b098defc74,test004,1756526325.0,0.3
68b293625886b7b098defc76,test004,1756526344.0,0.0
68b293625886b7b098defc77,test004,1756526386.0,0.05
68b293625886b7b098defc78,test004,1756526387.0,0.1
68b293625886b7b098defc79,test004,1756526388.0,0.15
68b293625886b7b098defc7a,test004,1756526389.0,0.25
68b293625886b7b098defc7d,test004,1756526394.0,0.35
68b293625886b7b098defc7e,test004,1756526398.0,0.25
