_id,uid,start_timestamp,end_timestamp,steps,distance,floors_ascended,floors_descended
68b8bed3a362a5066f33e66c,test004,1756443642.0,1756443665.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e66d,test004,1756443665.0,1756443669.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e66e,test004,1756443669.0,1756443681.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e66f,test004,1756443681.0,1756443700.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e670,test004,1756443700.0,1756443736.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e671,test004,1756443736.0,1756443746.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e672,test004,1756443746.0,1756443758.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e673,test004,1756443758.0,1756443779.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e674,test004,1756443779.0,1756443845.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e675,test004,1756443845.0,1756443859.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e676,test004,1756443859.0,1756443881.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e677,test004,1756443881.0,1756443888.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e678,test004,1756443888.0,1756443930.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e679,test004,1756443930.0,1756443940.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e67a,test004,1756443940.0,1756444043.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e67b,test004,1756444043.0,1756444076.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e67c,test004,1756444076.0,1756444115.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e67d,test004,1756444115.0,1756444173.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e67e,test004,1756444173.0,1756444204.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e67f,test004,1756444204.0,1756444237.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e680,test004,1756444237.0,1756444303.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e681,test004,1756444303.0,1756444314.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e682,test004,1756444314.0,1756444336.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e683,test004,1756444336.0,1756444364.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e684,test004,1756444364.0,1756444384.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e685,test004,1756444384.0,1756444505.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e686,test004,1756444505.0,1756444560.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e687,test004,1756444560.0,1756444632.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e688,test004,1756444632.0,1756444698.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e689,test004,1756444698.0,1756444707.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e68a,test004,1756444707.0,1756444755.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e68b,test004,1756444755.0,1756444861.0,8,3.359999999869615,0.0,0.0
68b8bed3a362a5066f33e68c,test004,1756444861.0,1756444875.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e68d,test004,1756444875.0,1756444961.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e68e,test004,1756444961.0,1756444990.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e68f,test004,1756444990.0,1756445005.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e690,test004,1756445005.0,1756445050.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e691,test004,1756445050.0,1756445107.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e692,test004,1756445107.0,1756445172.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e693,test004,1756445172.0,1756445179.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e694,test004,1756445179.0,1756445203.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e695,test004,1756445203.0,1756445292.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e696,test004,1756445292.0,1756445301.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e697,test004,1756445301.0,1756445316.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e698,test004,1756445316.0,1756445359.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e699,test004,1756445359.0,1756445379.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e69a,test004,1756445379.0,1756445456.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e69b,test004,1756445456.0,1756445468.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e69c,test004,1756445468.0,1756445528.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e69d,test004,1756445528.0,1756445610.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e69e,test004,1756445610.0,1756445696.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e69f,test004,1756445696.0,1756445707.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a0,test004,1756445707.0,1756445766.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a1,test004,1756445766.0,1756445851.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a2,test004,1756445851.0,1756445896.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a3,test004,1756445896.0,1756445904.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a4,test004,1756445904.0,1756445974.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a5,test004,1756445974.0,1756445987.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a6,test004,1756445987.0,1756445993.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a7,test004,1756445993.0,1756446005.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a8,test004,1756446005.0,1756446026.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6a9,test004,1756446026.0,1756446054.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6aa,test004,1756446054.0,1756446065.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6ab,test004,1756446065.0,1756446091.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6ac,test004,1756446091.0,1756446111.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6ad,test004,1756446111.0,1756446176.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6ae,test004,1756446176.0,1756446185.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6af,test004,1756446185.0,1756446237.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6b0,test004,1756446237.0,1756446270.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6b1,test004,1756446270.0,1756446284.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6b2,test004,1756446284.0,1756446296.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6b3,test004,1756446296.0,1756446341.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6b4,test004,1756446341.0,1756446423.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6b5,test004,1756446423.0,1756446517.0,18,12.21999966306612,0.0,0.0
68b8bed3a362a5066f33e6b6,test004,1756446517.0,1756447055.0,828,479.4200003352016,0.0,1.0
68b8bed3a362a5066f33e6b7,test004,1756447055.0,1756448247.0,2031,1190.575092750136,0.0,0.0
68b8bed3a362a5066f33e6b8,test004,1756448247.0,1756448268.0,25,22.229999858886,2.0,0.0
68b8bed3a362a5066f33e6b9,test004,1756448268.0,1756448541.0,117,88.64000014122576,1.0,0.0
68b8bed3a362a5066f33e6ba,test004,1756448541.0,1756448572.0,17,8.089999999850988,0.0,0.0
68b8bed3a362a5066f33e6bb,test004,1756448572.0,1756448585.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e6bc,test004,1756448585.0,1756448596.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e794,test004,1756448610.0,1756448637.0,4,1.934798791538924,0.0,0.0
68b8bed4a362a5066f33e795,test004,1756448637.0,1756448676.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e796,test004,1756448676.0,1756448788.0,10,7.589999999850988,0.0,0.0
68b8bed4a362a5066f33e797,test004,1756448788.0,1756448853.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e798,test004,1756448853.0,1756448863.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e799,test004,1756448863.0,1756448870.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e79a,test004,1756448870.0,1756448937.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e79b,test004,1756448937.0,1756448963.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e79c,test004,1756448963.0,1756449005.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e79d,test004,1756449005.0,1756449067.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e79e,test004,1756449067.0,1756449334.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e79f,test004,1756449334.0,1756449347.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a0,test004,1756449347.0,1756449466.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a1,test004,1756449466.0,1756449526.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a2,test004,1756449526.0,1756449555.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a3,test004,1756449555.0,1756449564.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a4,test004,1756449564.0,1756449590.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a5,test004,1756449590.0,1756449641.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a6,test004,1756449641.0,1756449702.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a7,test004,1756449702.0,1756449714.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a8,test004,1756449714.0,1756449760.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7a9,test004,1756449760.0,1756449783.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7aa,test004,1756449783.0,1756449802.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7ab,test004,1756449802.0,1756449813.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7ac,test004,1756449813.0,1756449860.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7ad,test004,1756449860.0,1756449947.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7ae,test004,1756449947.0,1756450004.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7af,test004,1756450004.0,1756450050.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b0,test004,1756450050.0,1756450071.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b1,test004,1756450071.0,1756450084.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b2,test004,1756450084.0,1756450166.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b3,test004,1756450166.0,1756450185.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b4,test004,1756450185.0,1756450194.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b5,test004,1756450194.0,1756450265.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b6,test004,1756450265.0,1756450288.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b7,test004,1756450288.0,1756450340.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b8,test004,1756450340.0,1756450467.0,0,0.0,0.0,0.0
68b8bed4a362a5066f33e7b9,test004,1756450467.0,1756450538.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e955,test004,1756455990.0,1756455990.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e957,test004,1756458050.0,1756458117.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e958,test004,1756458117.0,1756458126.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e959,test004,1756458126.0,1756458268.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e95a,test004,1756458268.0,1756458316.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e95b,test004,1756458316.0,1756458336.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e95c,test004,1756458336.0,1756458343.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e95d,test004,1756458343.0,1756458354.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e95e,test004,1756458354.0,1756458364.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e95f,test004,1756458364.0,1756458395.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e960,test004,1756458395.0,1756458406.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e961,test004,1756458406.0,1756458423.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e962,test004,1756458423.0,1756458469.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e963,test004,1756458469.0,1756458590.0,2,0.9599999999627471,0.0,0.0
68b8bed5a362a5066f33e964,test004,1756458590.0,1756458614.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e965,test004,1756458614.0,1756458677.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e966,test004,1756458677.0,1756458691.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e967,test004,1756458691.0,1756458706.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e968,test004,1756458706.0,1756458730.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e969,test004,1756458730.0,1756458748.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e96a,test004,1756458748.0,1756458753.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e96b,test004,1756458753.0,1756458778.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e96c,test004,1756458778.0,1756458812.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e96d,test004,1756458812.0,1756458872.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e96e,test004,1756458872.0,1756458887.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e96f,test004,1756458887.0,1756458916.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e970,test004,1756458916.0,1756458930.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e971,test004,1756458930.0,1756458934.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e972,test004,1756458934.0,1756458963.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e973,test004,1756458963.0,1756458975.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e974,test004,1756458975.0,1756459158.0,29,20.83000000007451,0.0,0.0
68b8bed5a362a5066f33e975,test004,1756459158.0,1756459199.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e976,test004,1756459199.0,1756459211.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e977,test004,1756459211.0,1756459237.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e978,test004,1756459237.0,1756459269.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e979,test004,1756459269.0,1756459320.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e97a,test004,1756459320.0,1756459330.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e97b,test004,1756459330.0,1756459348.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e97c,test004,1756459348.0,1756459382.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e97d,test004,1756459382.0,1756459466.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e97e,test004,1756459466.0,1756459492.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e97f,test004,1756459492.0,1756459573.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e980,test004,1756459573.0,1756459622.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e981,test004,1756459622.0,1756459783.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e982,test004,1756459783.0,1756459796.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e983,test004,1756459796.0,1756459849.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e984,test004,1756459849.0,1756459936.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e985,test004,1756459936.0,1756459992.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e986,test004,1756459992.0,1756460109.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e987,test004,1756460109.0,1756460129.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e988,test004,1756460129.0,1756460199.0,70,45.53312094695866,0.0,0.0
68b8bed5a362a5066f33e989,test004,1756460199.0,1756460281.0,27,13.89029913907871,0.0,0.0
68b8bed5a362a5066f33e98a,test004,1756460281.0,1756460325.0,9,6.390000000130385,0.0,0.0
68b8bed5a362a5066f33e98b,test004,1756460325.0,1756460335.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e98c,test004,1756460335.0,1756460366.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e98d,test004,1756460366.0,1756460453.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e98e,test004,1756460453.0,1756460499.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e98f,test004,1756460499.0,1756460528.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e990,test004,1756460528.0,1756460536.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e991,test004,1756460536.0,1756460549.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e992,test004,1756460549.0,1756460554.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e993,test004,1756460554.0,1756460565.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e994,test004,1756460565.0,1756460568.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e995,test004,1756460568.0,1756460587.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e996,test004,1756460587.0,1756460634.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e997,test004,1756460634.0,1756460649.0,9,6.390000000130385,0.0,0.0
68b8bed5a362a5066f33e998,test004,1756460649.0,1756460652.0,1,0.4399999999441206,0.0,0.0
68b8bed5a362a5066f33e999,test004,1756460652.0,1756460662.0,8,5.600000000093132,0.0,0.0
68b8bed5a362a5066f33e99a,test004,1756460662.0,1756460670.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e99b,test004,1756460670.0,1756460752.0,16,12.80399494431913,0.0,0.0
68b8bed5a362a5066f33e99c,test004,1756460752.0,1756460829.0,45,30.52432606602088,0.0,0.0
68b8bed5a362a5066f33e99d,test004,1756460829.0,1756460876.0,17,13.45000000018626,0.0,0.0
68b8bed5a362a5066f33e99e,test004,1756460876.0,1756460912.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e99f,test004,1756460912.0,1756460925.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a0,test004,1756460925.0,1756461029.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a1,test004,1756461029.0,1756461138.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a2,test004,1756461138.0,1756461186.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a3,test004,1756461186.0,1756461205.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a4,test004,1756461205.0,1756461246.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a5,test004,1756461246.0,1756461263.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a6,test004,1756461263.0,1756461284.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a7,test004,1756461284.0,1756461357.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a8,test004,1756461357.0,1756461388.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9a9,test004,1756461388.0,1756461404.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9aa,test004,1756461404.0,1756461412.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ab,test004,1756461412.0,1756461429.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ac,test004,1756461429.0,1756461437.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ad,test004,1756461437.0,1756461458.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ae,test004,1756461458.0,1756461629.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9af,test004,1756461629.0,1756461647.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b0,test004,1756461647.0,1756461675.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b1,test004,1756461675.0,1756461697.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b2,test004,1756461697.0,1756461732.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b3,test004,1756461732.0,1756461749.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b4,test004,1756461749.0,1756461807.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b5,test004,1756461807.0,1756461827.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b6,test004,1756461827.0,1756461833.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b7,test004,1756461833.0,1756461895.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b8,test004,1756461895.0,1756461935.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9b9,test004,1756461935.0,1756461966.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ba,test004,1756461966.0,1756461992.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9bb,test004,1756461992.0,1756462006.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9bc,test004,1756462006.0,1756462025.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9bd,test004,1756462025.0,1756462050.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9be,test004,1756462050.0,1756462061.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9bf,test004,1756462061.0,1756462224.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c0,test004,1756462224.0,1756462252.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c1,test004,1756462252.0,1756462291.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c2,test004,1756462291.0,1756462313.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c3,test004,1756462313.0,1756462342.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c4,test004,1756462342.0,1756462358.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c5,test004,1756462358.0,1756462422.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c6,test004,1756462422.0,1756462430.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c7,test004,1756462430.0,1756462632.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c8,test004,1756462632.0,1756462649.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9c9,test004,1756462649.0,1756462793.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ca,test004,1756462793.0,1756462829.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9cb,test004,1756462829.0,1756462899.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9cc,test004,1756462899.0,1756462930.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9cd,test004,1756462930.0,1756463009.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9ce,test004,1756463009.0,1756463022.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33e9cf,test004,1756463022.0,1756463192.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea93,test004,1756463311.0,1756463311.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea95,test004,1756463367.0,1756463405.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea96,test004,1756463405.0,1756463475.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea97,test004,1756463475.0,1756463495.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea98,test004,1756463495.0,1756463513.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea99,test004,1756463513.0,1756463528.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea9a,test004,1756463528.0,1756463626.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea9b,test004,1756463626.0,1756463662.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea9c,test004,1756463662.0,1756463948.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea9d,test004,1756463948.0,1756463976.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea9e,test004,1756463976.0,1756466462.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33ea9f,test004,1756466462.0,1756466472.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa0,test004,1756466472.0,1756466482.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa1,test004,1756466482.0,1756466508.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa2,test004,1756466508.0,1756466615.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa3,test004,1756466615.0,1756466624.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa4,test004,1756466624.0,1756466627.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa5,test004,1756466627.0,1756466628.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa6,test004,1756466628.0,1756466636.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa7,test004,1756466636.0,1756466760.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa8,test004,1756466760.0,1756466778.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaa9,test004,1756466778.0,1756466821.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaaa,test004,1756466821.0,1756466835.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaab,test004,1756466835.0,1756466842.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaac,test004,1756466842.0,1756466846.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaad,test004,1756466846.0,1756466922.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaae,test004,1756466922.0,1756466970.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaaf,test004,1756466970.0,1756467028.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab0,test004,1756467028.0,1756467051.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab1,test004,1756467051.0,1756467108.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab2,test004,1756467108.0,1756467138.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab3,test004,1756467138.0,1756467150.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab4,test004,1756467150.0,1756467159.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab5,test004,1756467159.0,1756467180.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab6,test004,1756467180.0,1756467197.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab7,test004,1756467197.0,1756467433.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab8,test004,1756467433.0,1756467452.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eab9,test004,1756467452.0,1756467493.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eaba,test004,1756467493.0,1756467572.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eabb,test004,1756467572.0,1756467968.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eabc,test004,1756467968.0,1756468009.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eabd,test004,1756468009.0,1756468012.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eabe,test004,1756468012.0,1756468030.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eabf,test004,1756468030.0,1756468202.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eac0,test004,1756468202.0,1756468223.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eac1,test004,1756468223.0,1756468598.0,0,0.0,0.0,0.0
68b8bed5a362a5066f33eac2,test004,1756468598.0,1756468626.0,0,0.0,0.0,0.0
